ADDRESS,ZIP CODE,lat,lng
50 CAROL PLACE                           ,10303,40.6235969,-74.159877
28 CAROL PLACE                           ,10303,40.624074,-74.159702
31 DOREEN DRIVE                          ,10303,40.624011,-74.159386
23 ELEANOR PLACE                         ,10303,40.624082,-74.158569
32 ELEANOR PLACE                         ,10303,40.623776,-74.158227
31 ADRIANNE LANE                         ,10303,40.623848,-74.15786299999999
241 BRUCKNER AVENUE                      ,10303,40.625524,-74.159211
64 HEANEY AVENUE                         ,10303,40.624872,-74.158996
40 EUNICE PLACE                          ,10303,40.62448,-74.15299
38 MATTHEW PLACE                         ,10303,40.62369899999999,-74.15368
35 MATTHEW PLACE                         ,10303,40.623999,-74.153626
82 WILCOX STREET                         ,10303,40.623854,-74.152119
35 SANDERS STREET                        ,10303,40.624348,-74.151505
29 SANDERS STREET                        ,10303,40.62444199999999,-74.15146399999999
12 MONSEY PLACE                          ,10303,40.624094,-74.149631
29 ETON PLACE                            ,10314,40.604526,-74.160736
51 ETON PLACE                            ,10314,40.6046509,-74.161326
93 SAYBROOK STREET                       ,10314,40.605201,-74.16055899999999
87 SAYBROOK STREET                       ,10314,40.605331,-74.160512
83 SAYBROOK STREET                       ,10314,40.605397,-74.160488
59 SAYBROOK STREET                       ,10314,40.605966,-74.1602939
35 SAYBROOK STREET                       ,10314,40.606556,-74.160145
3 SAYBROOK STREET                        ,10314,40.607329,-74.1600069
12 GOLLER PLACE                          ,10314,40.6072879,-74.15961899999999
78 GOLLER PLACE                          ,10314,40.605606,-74.160061
2880 VICTORY BOULEVARD                   ,10314,40.6074879,-74.15845999999999
3300 VICTORY BOULEVARD                   ,10314,40.605477,-74.16910399999999
93 DAWSON COURT                          ,10314,40.604642,-74.165476
32 FOREST STREET                         ,10314,40.60559900000001,-74.163466
61 FOREST STREET                         ,10314,40.60590200000001,-74.164733
15 TIMOTHY COURT                         ,10314,40.6067295,-74.16496099999999
23 TIMOTHY COURT                         ,10314,40.6064447,-74.164937
338 GRAHAM AVENUE                        ,10314,40.605856,-74.169859
302 GRAHAM AVENUE                        ,10314,40.6065619,-74.17041
49 SPEEDWELL AVENUE                      ,10314,40.607552,-74.168325
51 SIDEVIEW AVENUE                       ,10314,40.6073499,-74.166932
71 SIDEVIEW AVENUE                       ,10314,40.607468,-74.167667
15 BERGLUND AVENUE                       ,10314,40.61023,-74.16659
38 DANNY COURT                           ,10314,40.6093571,-74.1617304
20 DANNY COURT                           ,10314,40.60967979999999,-74.1616689
531 WEST CASWELL AVENUE                  ,10314,40.61629,-74.154405
498 WILLOW ROAD WEST                     ,10314,40.616251,-74.15333799999999
55 SUMNER AVENUE                         ,10314,40.61557699999999,-74.15487
79 GARY COURT                            ,10314,40.608237,-74.160226
95 GARY COURT                            ,10314,40.608055,-74.16096
90 GARY COURT                            ,10314,40.607673,-74.1605529
163 MERRILL AVENUE                       ,10314,40.610968,-74.166208
24 OLIVER PLACE                          ,10314,40.612846,-74.166597
58 COMMERCE STREET                       ,10314,40.612161,-74.16811799999999
16 NADAL PLACE                           ,10314,40.613142,-74.167518
29 MERRILL AVENUE                        ,10314,40.6102,-74.16114999999999
410 HILLMAN AVENUE                       ,10314,40.612416,-74.1610029
51 MORGAN LANE                           ,10314,40.611385,-74.16247
415 HILLMAN AVENUE                       ,10314,40.612855,-74.160764
201 ARLENE STREET                        ,10314,40.613413,-74.163879
188 ROMAN AVENUE                         ,10314,40.615624,-74.16651569999999
208 ROMAN AVENUE                         ,10314,40.615624,-74.16651569999999
66 LONGDALE STREET                       ,10314,40.6168539,-74.164678
10 KINGSBRIDGE AVENUE                    ,10314,40.618114,-74.165323
18 KINGSBRIDGE AVENUE                    ,10314,40.617908,-74.165373
26 KINGSBRIDGE AVENUE                    ,10314,40.617697,-74.165424
45 ELSON STREET                          ,10314,40.617482,-74.165843
14 LONGDALE STREET                       ,10314,40.6183059,-74.164208
152 JULES DRIVE                          ,10314,40.619013,-74.161789
8 ZECK COURT                             ,10314,40.617793,-74.15727199999999
1312 RICHMOND AVENUE                     ,10314,40.6165179,-74.1569849
272 ADA DRIVE                            ,10314,40.621163,-74.163971
182 REGIS DRIVE                          ,10314,40.619824,-74.16080199999999
221 REGIS DRIVE                          ,10314,40.620513,-74.162148
101 REGIS DRIVE                          ,10314,40.619908,-74.158095
109 REGIS DRIVE                          ,10314,40.619945,-74.1583349
113 REGIS DRIVE                          ,10314,40.619963,-74.158455
57 ADA DRIVE                             ,10314,40.620407,-74.155902
83 ADA DRIVE                             ,10314,40.620556,-74.15687299999999
241 ADA DRIVE                            ,10314,40.62145599999999,-74.16273699999999
245 ADA DRIVE                            ,10314,40.621474,-74.162841
261 ADA DRIVE                            ,10314,40.621603,-74.163595
281 ADA DRIVE                            ,10314,40.621745,-74.164417
135 SPARTAN AVENUE                       ,10303,40.6262169,-74.166555
71 SPARTAN AVENUE                        ,10303,40.625905,-74.164315
61 WOODCREST ROAD                        ,10303,40.624118,-74.161923
55 AMADOR STREET                         ,10303,40.623676,-74.163921
104 AMADOR STREET                        ,10303,40.62345,-74.165925
397 LISK AVENUE                          ,10303,40.622661,-74.16246699999999
443 LISK AVENUE                          ,10303,40.62286599999999,-74.163956
100 BIRCH ROAD                           ,10303,40.624154,-74.165646
14 SPARTAN AVENUE                        ,10303,40.6252799,-74.162553
24 WOODCREST ROAD                        ,10303,40.625188,-74.162204
40 WOODCREST ROAD                        ,10303,40.624773,-74.162269
32 ALBERT COURT                          ,10303,40.62455,-74.16318799999999
5B LUDWIG LANE                           ,10303,40.6220659,-74.158047
27 EUNICE PLACE                          ,10303,40.624673,-74.152303
70 CROFT PLACE                           ,10314,40.604689,-74.16009199999999
74 CROFT PLACE                           ,10314,40.604671,-74.159994
58 GOLLER PLACE                          ,10314,40.606081,-74.159916
25 GOLLER PLACE                          ,10314,40.606916,-74.158935
2892 VICTORY BOULEVARD                   ,10314,40.607421,-74.158852
3360 VICTORY BOULEVARD                   ,10314,40.605083,-74.169736
144 DAWSON CIRCLE                        ,10314,40.604577,-74.1672789
171 DAWSON CIRCLE                        ,10314,40.605251,-74.16682999999999
127 DAWSON CIRCLE                        ,10314,40.604315,-74.16802299999999
45 CARNEGIE AVENUE                       ,10314,40.604488,-74.164007
95 CARNEGIE AVENUE                       ,10314,40.60436,-74.165605
509 ARLENE STREET                        ,10314,40.6052139,-74.165504
437 ARLENE STREET                        ,10314,40.6072149,-74.16527099999999
39 NOSTRAND AVENUE                       ,10314,40.606815,-74.168582
318 GRAHAM AVENUE                        ,10314,40.606261,-74.170225
90 NOSTRAND AVENUE                       ,10314,40.607048,-74.169962
163 SOMMER AVENUE                        ,10314,40.608376,-74.168532
144 PAULDING AVENUE                      ,10314,40.60850000000001,-74.167507
346 ARLENE STREET                        ,10314,40.609338,-74.1655339
354 ARLENE STREET                        ,10314,40.60911,-74.16559699999999
27 BERGLUND AVENUE                       ,10314,40.610294,-74.167013
76 BERGLUND AVENUE                       ,10314,40.61032000000001,-74.169117
173 PAULDING AVENUE                      ,10314,40.609048,-74.168464
27 PLANK ROAD                            ,10314,40.609582,-74.167227
81 RICHARD LANE                          ,10314,40.608644,-74.158952
37 LEONA STREET                          ,10314,40.60849,-74.159418
270 WILLOW ROAD WEST                     ,10314,40.6211555,-74.1493447
63 HOLIDAY WAY                           ,10314,40.6208184,-74.1503558
20 LYNN COURT                            ,10314,40.6216596,-74.1501292
292 WILLOW ROAD WEST                     ,10314,40.6207072,-74.14978169999999
31A ARMAND STREET                        ,10314,40.6185137,-74.15419159999999
38 LEO STREET                            ,10314,40.6186856,-74.1535511
32 LEO STREET                            ,10314,40.61885059999999,-74.1538044
20 MELISSA STREET                        ,10314,40.6194968,-74.15345239999999
35 MELISSA STREET                        ,10314,40.6193684,-74.1528969
37 MARC STREET                           ,10314,40.6197121,-74.152232
34A ANITA STREET                         ,10314,40.6200766,-74.1518901
34 ANITA STREET                          ,10314,40.6200766,-74.1518901
24 ANITA STREET                          ,10314,40.6202255,-74.1520506
21 PETER STREET                          ,10314,40.6207996,-74.1513925
39A PETER STREET                         ,10314,40.6204728,-74.15103359999999
72 DEBBIE STREET                         ,10314,40.6102952,-74.157733
16A DEBBIE STREET                        ,10314,40.6097652,-74.1581637
45B JENNIFER PLACE                       ,10314,40.6105662,-74.1581369
61 JENNIFER PLACE                        ,10314,40.6109862,-74.15786290000001
42 JENNIFER PLACE                        ,10314,40.6105917,-74.1584543
38 JENNIFER PLACE                        ,10314,40.610474,-74.1585279
34 JENNIFER PLACE                        ,10314,40.6103614,-74.1585984
32 JENNIFER PLACE                        ,10314,40.6103027,-74.1586298
16 JENNIFER PLACE                        ,10314,40.6098466,-74.1589152
155 MORANI STREET                        ,10314,40.6089043,-74.156752
87 PARKVIEW LOOP                         ,10314,40.60975029999999,-74.1560859
10 JULES DRIVE                           ,10314,40.6183626,-74.1559664
16 SOUTH AVENUE                          ,10303,40.6398234,-74.1660552
62 REGAL WALK                            ,10303,40.621757,-74.1662872
82 REGAL WALK                            ,10303,40.6214215,-74.1657384
45A REGAL WALK                           ,10303,40.6214512,-74.1669651
975-1 GOETHALS ROAD NORTH                ,10303,40.6213867,-74.1680355
20 FARRAGUT AVENUE                       ,10303,40.6209255,-74.1655842
5 ADA DRIVE                              ,10314,40.6196079,-74.15452669999999
25 REGIS DRIVE                           ,10314,40.6194429,-74.1554864
62 WOLKOFF LANE                          ,10303,40.6222765,-74.166294
46A WOLKOFF LANE                         ,10303,40.6223175,-74.165718
510A LISK AVENUE                         ,10303,40.6227081,-74.1661589
538A LISK AVENUE                         ,10303,40.6228515,-74.16718019999999
98 WOLKOFF LANE                          ,10303,40.6223975,-74.1678751
34A SELVIN LOOP                          ,10303,40.62193329999999,-74.162758
40 SELVIN LOOP                           ,10303,40.6218491,-74.16298979999999
436 LISK AVENUE                          ,10303,40.6224764,-74.1639442
266A BRUCKNER AVENUE                     ,10303,40.6250613,-74.15977749999999
238A BRUCKNER AVENUE                     ,10303,40.6256872,-74.1596186
247A BRUCKNER AVENUE                     ,10303,40.6254134,-74.159206
17G SIGNS ROAD                           ,10314,40.6027318,-74.16386399999999
15D SIGNS ROAD                           ,10314,40.6022448,-74.16404349999999
11C SIGNS ROAD                           ,10314,40.6031002,-74.1633753
FOREST AVENUE                            ,0,40.63027030000001,-74.08892
1279 RICHMOND AVENUE                     ,10314,40.617063,-74.155894
921 RICHMOND AVENUE                      ,10314,40.6248044,-74.1485484
1650 RICHMOND AVENUE                     ,10314,40.608337,-74.1636698
75 MANOR ROAD                            ,10310,40.626372,-74.1247209
172 RAYMOND PLACE                        ,10310,40.626547,-74.123811
180 RAYMOND PLACE                        ,10310,40.626313,-74.123764
14 DORE COURT                            ,10310,40.625744,-74.12428299999999
187 RAYMOND PLACE                        ,10310,40.6262052,-74.1232187
11 ALPINE COURT                          ,10310,40.624334,-74.122418
19 ALPINE COURT                          ,10310,40.6242779,-74.122708
44 BENEDICT AVENUE                       ,10314,40.62301300000001,-74.12339399999999
33 COLLEGE AVENUE                        ,10314,40.62227900000001,-74.122039
2 FAIRVIEW AVENUE                        ,10314,40.619539,-74.119934
183 DRAKE AVENUE                         ,10314,40.619059,-74.122237
140 RICE AVENUE                          ,10314,40.617586,-74.11867
85 FAIRVIEW AVENUE                       ,10314,40.6172714,-74.11929959999999
187 UTTER AVENUE                         ,10314,40.618517,-74.12064699999999
195 RICE AVENUE                          ,10314,40.617828,-74.120659
225 POTTER AVENUE                        ,10314,40.61713,-74.12074
271 UTTER AVENUE                         ,10314,40.61827090000001,-74.12321039999999
122 FAIRVIEW AVENUE                      ,10314,40.616437,-74.118971
87 GOVERNOR ROAD                         ,10314,40.615629,-74.12181
82 GOVERNOR ROAD                         ,10314,40.615211,-74.121567
78 GOVERNOR ROAD                         ,10314,40.615224,-74.121416
52 GOVERNOR ROAD                         ,10314,40.615285,-74.12053499999999
1082 FOREST AVENUE                       ,10310,40.626815,-74.1256329
253 DUBOIS AVENUE                        ,10310,40.625417,-74.127706
217 DUBOIS AVENUE                        ,10310,40.626316,-74.12791399999999
1120 FOREST AVENUE                       ,10310,40.626599,-74.127118
143 EGBERT AVENUE                        ,10310,40.625008,-74.127543
25 MUNDY AVENUE                          ,10310,40.625803,-74.128754
200F DUBOIS AVENUE                       ,10310,40.6268191,-74.1283273
200C DUBOIS AVENUE                       ,10310,40.6268191,-74.1283273
200B DUBOIS AVENUE                       ,10310,40.6268191,-74.1283273
241 EGBERT AVENUE                        ,10310,40.624866,-74.131106
26 ZACHARY COURT                         ,10310,40.625333,-74.13095299999999
154 MANOR ROAD                           ,10310,40.624185,-74.125085
25 RAVENHURST AVENUE                     ,10310,40.624136,-74.125969
81 RAVENHURST AVENUE                     ,10310,40.6239798,-74.1280283
104 EGBERT AVENUE                        ,10310,40.6245439,-74.12621159999999
90 EGBERT AVENUE                         ,10310,40.6247,-74.12548699999999
240 EGBERT AVENUE                        ,10310,40.624274,-74.131062
188 EGBERT AVENUE                        ,10310,40.6245047,-74.1291523
19 JILLIAN COURT                         ,10310,40.6243707,-74.1290836
210 BENEDICT AVENUE                      ,10314,40.622362,-74.1294039
180 BENEDICT AVENUE                      ,10314,40.62244,-74.128241
136 RAVENHURST AVENUE                    ,10310,40.623313,-74.1298429
24 RAVENHURST AVENUE                     ,10310,40.62365399999999,-74.125867
159 BENEDICT AVENUE                      ,10314,40.6231129,-74.127696
183 BENEDICT AVENUE                      ,10314,40.622941,-74.1283459
241 KINGSLEY AVENUE                      ,10314,40.622085,-74.1288189
265 KINGSLEY AVENUE                      ,10314,40.6220264,-74.12956199999999
281 KINGSLEY AVENUE                      ,10314,40.6219739,-74.13022
288 KINGSLEY AVENUE                      ,10314,40.6215819,-74.130376
269 COLLEGE AVENUE                       ,10314,40.621394,-74.129557
112 NEW YORK PLACE                       ,10314,40.620749,-74.12936599999999
145 MAINE AVENUE                         ,10314,40.620811,-74.128495
15 MAINE AVENUE                          ,10314,40.621027,-74.1244476
77 MAINE AVENUE                          ,10314,40.6207627,-74.1265265
43 MERRIMAN AVENUE                       ,10314,40.620259,-74.125264
19 MARGARETTA COURT                      ,10314,40.618163,-74.12600499999999
87 WESTCOTT BOULEVARD                    ,10314,40.618239,-74.12753699999999
67 GOODWIN AVENUE                        ,10314,40.616704,-74.126187
10 MARGARETTA COURT                      ,10314,40.617747,-74.12565500000001
87 KEMBALL AVENUE                        ,10314,40.6152299,-74.12568399999999
78 GOODWIN AVENUE                        ,10314,40.616239,-74.126503
41 RAYMOND AVENUE                        ,10314,40.61482700000001,-74.124043
9 COALE AVENUE                           ,10314,40.613893,-74.125238
15 COALE AVENUE                          ,10314,40.61387999999999,-74.12540299999999
25 COALE AVENUE                          ,10314,40.613854,-74.12573900000001
98 CHANDLER AVENUE                       ,10314,40.6141099,-74.126012
144 KEIBER COURT                         ,10314,40.618236,-74.12870699999999
221 KEMBALL AVENUE                       ,10314,40.614905,-74.130751
157 CROWELL AVENUE                       ,10314,40.615763,-74.12902
100 SAWYER AVENUE                        ,10314,40.616751,-74.129123
96 SAWYER AVENUE                         ,10314,40.61677700000001,-74.128801
137 CROWELL AVENUE                       ,10314,40.615811,-74.12839699999999
157 KEMBALL AVENUE                       ,10314,40.615088,-74.128433
157 CHANDLER AVENUE                      ,10314,40.6143659,-74.1283629
41 TODT HILL ROAD                        ,10314,40.6121709,-74.118714
88 WINTHROP PLACE                        ,10314,40.6123,-74.121492
55 SOMMERS LANE                          ,10314,40.61165099999999,-74.1203602
216 WINDSOR ROAD                         ,10314,40.611599,-74.120986
16 GARDEN STREET                         ,10314,40.611638,-74.122781
111 MOUNTAINVIEW AVENUE                  ,10314,40.609848,-74.126192
121 NORTH GANNON AVENUE                  ,10314,40.609552,-74.125907
125 NORTH GANNON AVENUE                  ,10314,40.609423,-74.1258749
111 NORTH GANNON AVENUE                  ,10314,40.609346,-74.12571799999999
66 MOUNTAINVIEW AVENUE                   ,10314,40.6107919,-74.12686599999999
17 GANSEVOORT BOULEVARD                  ,10314,40.612196,-74.12744599999999
47 QUINLAN AVENUE                        ,10314,40.611197,-74.128748
29 QUINLAN AVENUE                        ,10314,40.6117739,-74.128811
115 GANSEVOORT BOULEVARD                 ,10314,40.609618,-74.1271299
90 GANSEVOORT BOULEVARD                  ,10314,40.61023400000001,-74.127799
124 CLERMONT PLACE                       ,10314,40.6091504,-74.1281594
115 QUINLAN AVENUE                       ,10314,40.609356,-74.128554
89 QUINLAN AVENUE                        ,10314,40.610081,-74.12864499999999
33 WHEELER AVENUE                        ,10314,40.611539,-74.13088599999999
87 WHEELER AVENUE                        ,10314,40.609952,-74.13074999999999
124 PERRY AVENUE                         ,10314,40.60910399999999,-74.130241
65 UTTER AVENUE                          ,10314,40.618694,-74.11850299999999
395 MANOR ROAD                           ,10314,40.6182425,-74.1234345
43 DONGAN AVENUE                         ,10314,40.614995,-74.12092299999999
33 DONGAN AVENUE                         ,10314,40.615022,-74.12044399999999
103 EGBERT AVENUE                        ,10310,40.625096,-74.126102
627 JEWETT AVENUE                        ,10314,40.621416,-74.131614
164 KINGSLEY AVENUE                      ,10314,40.62188800000001,-74.12651
135 COLLEGE AVENUE                       ,10314,40.6217169,-74.125401
70 MAINE AVENUE                          ,10314,40.620391,-74.126144
24 JOAN PLACE                            ,10314,40.617324,-74.12456800000001
44 OHIO PLACE                            ,10314,40.619508,-74.1308729
186 CHANDLER AVENUE                      ,10314,40.613831,-74.129661
15 JOSEPHINE STREET                      ,10314,40.612599,-74.123021
27 ELVIN STREET                          ,10314,40.610847,-74.12250499999999
14 GANSEVOORT BOULEVARD                  ,10314,40.612258,-74.128056
28 CLERMONT PLACE                        ,10314,40.6117318,-74.12848
45 WHEELER AVENUE                        ,10314,40.611147,-74.13085
65 BRADLEY AVENUE                        ,10314,40.610573,-74.131995
25 BRADLEY AVENUE                        ,10314,40.611738,-74.13202299999999
1124 FOREST AVENUE                       ,10310,40.626471,-74.1272259
402 MANOR ROAD                           ,10314,40.61790200000001,-74.123924
172 GREENLEAF AVENUE                     ,10310,40.6261283,-74.1267168
211 CHANDLER AVENUE                      ,10314,40.6140035,-74.1304107
318 KINGSLEY AVENUE                      ,10314,40.621502,-74.131385
79 MUNDY AVENUE                          ,10310,40.6242655,-74.12857450000001
369 MANOR ROAD                           ,10314,40.618628,-74.123155
1058 FOREST AVENUE                       ,10310,40.626852,-74.12482
404 MANOR ROAD                           ,10314,40.617801,-74.123932
741 JEWETT AVENUE                        ,10314,40.618799,-74.131125
1112 FOREST AVENUE                       ,10310,40.626637,-74.12683899999999
302 MANOR ROAD                           ,10314,40.620666,-74.12392899999999
73 BEVERLY AVENUE                        ,10301,40.619494,-74.10261299999999
1039 VICTORY BOULEVARD                   ,10301,40.6193389,-74.10042899999999
62 MELROSE AVENUE                        ,10301,40.618809,-74.103178
118 WALDRON AVENUE                       ,10301,40.61780299999999,-74.10236499999999
42 FAIRWAY LANE                          ,10301,40.61995539999999,-74.1074072
50 OXHOLM AVENUE                         ,10301,40.6213254,-74.1055556
795 DAVIS AVENUE                         ,10310,40.6232244,-74.106916
99 MORRISON AVENUE                       ,10310,40.6289387,-74.1093588
557 OAKLAND AVENUE                       ,10310,40.6280624,-74.1094528
537 OAKLAND AVENUE                       ,10310,40.6285672,-74.10955009999999
530 OAKLAND AVENUE                       ,10310,40.628843,-74.110085
149 HARVEST AVENUE                       ,10310,40.6275199,-74.11030099999999
22 JONES PLACE                           ,10310,40.6277959,-74.11013
129 MORRISON AVENUE                      ,10310,40.62885199999999,-74.1104299
717 PELTON AVENUE                        ,10310,40.6244717,-74.10794589999999
653 PELTON AVENUE                        ,10310,40.626236,-74.10823660000001
87 MATHEWS AVENUE                        ,10310,40.6260049,-74.1079596
710 DAVIS AVENUE                         ,10310,40.625508,-74.107685
740 DAVIS AVENUE                         ,10310,40.624718,-74.107548
654 PELTON AVENUE                        ,10310,40.62612,-74.10867999999999
628 OAKLAND AVENUE                       ,10310,40.6258935,-74.1095291
47 HARTFORD AVENUE                       ,10310,40.6242787,-74.10963679999999
35 HARTFORD AVENUE                       ,10310,40.6245665,-74.1096914
25 HARTFORD AVENUE                       ,10310,40.624893,-74.109753
660 OAKLAND AVENUE                       ,10310,40.6250989,-74.1093893
777 OAKLAND AVENUE                       ,10310,40.62198619999999,-74.1083699
773 OAKLAND AVENUE                       ,10301,40.6220861,-74.1083342
744 PELTON AVENUE                        ,10310,40.6237624,-74.10822499999999
26 BERWICK PLACE                         ,10310,40.6222883,-74.10799039999999
41 STARR AVENUE                          ,10310,40.622001,-74.110046
718 OAKLAND AVENUE                       ,10310,40.623463,-74.109079
966 BARD AVENUE                          ,10301,40.621156,-74.10944599999999
542 BEMENT AVENUE                        ,10310,40.628651,-74.111402
47 EAST RALEIGH AVENUE                   ,10310,40.628108,-74.112816
604 BEMENT AVENUE                        ,10310,40.626917,-74.111211
608 NORTH BURGHER AVENUE                 ,10310,40.626572,-74.11309
241 HARVEST AVENUE                       ,10310,40.6272229,-74.1138388
245 HARVEST AVENUE                       ,10310,40.6272076,-74.11396959999999
91 EAST RALEIGH AVENUE                   ,10310,40.627896,-74.114586
237 MORRISON AVENUE                      ,10310,40.628638,-74.114436
253 MORRISON AVENUE                      ,10310,40.628578,-74.11492799999999
25 BLAINE COURT                          ,10310,40.6260679,-74.111842
18 BOSWORTH STREET                       ,10310,40.626352,-74.1117079
628 BEMENT AVENUE                        ,10310,40.6261579,-74.111103
11 COUGHLAN AVENUE                       ,10310,40.624679,-74.113536
723 BROADWAY                             ,10310,40.623323,-74.11309399999999
58 ALLEN COURT                           ,10310,40.627861,-74.11881
23 ALLEN COURT                           ,10310,40.62762499999999,-74.120147
89 PURCELL STREET                        ,10310,40.6277033,-74.11683699999999
2 CLOVE LAKE PLACE                       ,10310,40.6283005,-74.11649609999999
38 PURCELL STREET                        ,10310,40.6264156,-74.1179198
64 PURCELL STREET                        ,10310,40.6269551,-74.11726
39 GLENWOOD PLACE                        ,10310,40.6242581,-74.1153783
695 CLOVE ROAD                           ,10310,40.624828,-74.117099
11 CLOVE WAY                             ,10301,40.6210977,-74.11197899999999
49 RICE AVENUE                           ,10314,40.61827,-74.11654899999999
28 POTTER AVENUE                         ,10314,40.617142,-74.115656
36 BRENTON PLACE                         ,10314,40.614009,-74.1154789
65 MELROSE AVENUE                        ,10301,40.61924500000001,-74.102974
125 BEVERLY AVENUE                       ,10301,40.6183903,-74.1035224
79 HARTFORD AVENUE                       ,10310,40.6233563,-74.1094663
519 BROADWAY                             ,10310,40.6284331,-74.1159284
517 BROADWAY                             ,10310,40.6284478,-74.11592689999999
264 HARVEST AVENUE                       ,10310,40.6267319,-74.11458809999999
533 CLOVE ROAD                           ,10310,40.627813,-74.120791
40 RICE AVENUE                           ,10314,40.617807,-74.116106
BEVERLY AVENUE                           ,0,40.6205497,-74.1011954
COUGHLAN AVENUE                          ,0,40.62432769999999,-74.11392459999999
N/A FOREST AVENUE                        ,10310,40.6288924,-74.118532
908 CLOVE ROAD                           ,10301,40.6218463,-74.1122249
"1000 CLOVE ROAD, 7R                      ",10301,40.620114,-74.109831
"1000 CLOVE ROAD, LO                      ",10301,40.6274394,-74.0946311
"1000 CLOVE ROAD, 8P                      ",10301,40.620114,-74.109831
"1000 CLOVE ROAD, 7L                      ",10301,40.620114,-74.109831
"1000 CLOVE ROAD, 3M                      ",10301,40.620114,-74.109831
"1000 CLOVE ROAD, 6P                      ",10301,40.620114,-74.109831
"1000 CLOVE ROAD, 6O                      ",10301,40.620114,-74.109831
"1000 CLOVE ROAD, 2                       ",10301,40.620114,-74.109831
"1000 CLOVE ROAD, LM                      ",10301,40.6274394,-74.0946311
"1000 CLOVE ROAD, 2G                      ",10301,40.620114,-74.109831
"1000 CLOVE ROAD, 5M                      ",10301,40.620114,-74.109831
"1000 CLOVE ROAD, 10H                     ",10301,40.620114,-74.109831
"1100 CLOVE ROAD, 4A                      ",10301,40.6189524,-74.10720479999999
"1100 CLOVE ROAD, 6F                      ",10301,40.6189524,-74.10720479999999
"1100 CLOVE ROAD, 5E                      ",10301,40.6189524,-74.10720479999999
"1100 CLOVE ROAD, 9K                      ",10301,40.6189524,-74.10720479999999
"1100 CLOVE ROAD, 3-0                     ",10301,40.6189524,-74.10720479999999
"1100 CLOVE ROAD, 8-O                     ",10301,40.6189524,-74.10720479999999
108A LAUREL AVENUE                       ,10304,40.619383,-74.08214699999999
106 LAUREL AVENUE                        ,10304,40.619379,-74.08210199999999
25 OSGOOD AVENUE                         ,10304,40.619267,-74.084975
33 RIDGEFIELD AVENUE                     ,10304,40.612978,-74.08823
17 LONGVIEW ROAD                         ,10304,40.612049,-74.088753
74 LONGVIEW ROAD                         ,10304,40.611476,-74.0902629
35 PRINCE STREET                         ,10304,40.618284,-74.082534
70 OSGOOD AVENUE                         ,10304,40.618643,-74.083435
122 OSGOOD AVENUE                        ,10304,40.618326,-74.081977
138 OSGOOD AVENUE                        ,10304,40.617961,-74.0816509
354 TARGEE STREET                        ,10304,40.618666,-74.085071
59 IRVING PLACE                          ,10304,40.617413,-74.084164
851 VAN DUZER STREET                     ,10304,40.618348,-74.085908
12 WAVERLY PLACE                         ,10304,40.618182,-74.085713
881 VAN DUZER STREET                     ,10304,40.61766,-74.086057
403 VANDERBILT AVENUE                    ,10304,40.616074,-74.0839
34 METCALFE STREET                       ,10304,40.615974,-74.085864
47 HAMILTON STREET                       ,10304,40.614987,-74.086051
522 TARGEE STREET                        ,10304,40.614299,-74.08503999999999
41 MARY STREET                           ,10304,40.61278,-74.086511
20 CLIFFSIDE AVENUE                      ,10304,40.613528,-74.08569
26 MARY STREET                           ,10304,40.61221,-74.086263
25 DEIRDRE COURT                         ,10304,40.61235500000001,-74.087187
63 RHINE AVENUE                          ,10304,40.6115231,-74.0864051
610 RICHMOND ROAD                        ,10304,40.6116598,-74.0881144
41 PIERCE STREET                         ,10304,40.6102546,-74.0874841
318 BRITTON AVENUE                       ,10304,40.610698,-74.08449100000001
334 BRITTON AVENUE                       ,10304,40.610368,-74.084817
322 HANOVER AVENUE                       ,10304,40.61038,-74.083675
332 HANOVER AVENUE                       ,10304,40.609898,-74.084164
336 HANOVER AVENUE                       ,10304,40.6097377,-74.0840138
338 HANOVER AVENUE                       ,10304,40.609715,-74.08403690000002
341 BRITTON AVENUE                       ,10304,40.609901,-74.08461199999999
327 BRITTON AVENUE                       ,10304,40.61031,-74.0842009
334 HANOVER AVENUE                       ,10304,40.610034,-74.084026
254 ODER AVENUE                          ,10304,40.610331,-74.08600899999999
118 BRITTON AVENUE                       ,10304,40.6098666,-74.08519439999999
396 HANOVER AVENUE                       ,10304,40.608935,-74.085123
377 BRITTON AVENUE                       ,10304,40.609354,-74.085157
171A PIERCE STREET                       ,10304,40.608177,-74.083777
398 WESER AVENUE                         ,10304,40.608524,-74.083192
166 PIERCE STREET                        ,10304,40.6079621,-74.0843158
170 PIERCE STREET                        ,10304,40.6078999,-74.08416
188A PIERCE STREET                       ,10304,40.60751,-74.08372
190A PIERCE STREET                       ,10304,40.60746200000001,-74.08363899999999
200A PIERCE STREET                       ,10304,40.60728599999999,-74.08331299999999
401A WESER AVENUE                        ,10304,40.608043,-74.082928
696A ELBE AVENUE                         ,10304,40.607921,-74.0827149
230A STEUBEN STREET                      ,10304,40.608323,-74.082729
689A ELBE AVENUE                         ,10304,40.607901,-74.082048
370 MOSEL AVENUE                         ,10304,40.6075607,-74.0817946
330 MOSEL AVENUE                         ,10304,40.608574,-74.080956
303 MOSEL AVENUE                         ,10304,40.6087539,-74.0801018
299 MOSEL AVENUE                         ,10304,40.608756,-74.079966
293 MOSEL AVENUE                         ,10304,40.608878,-74.07988499999999
179 MOSEL AVENUE                         ,10304,40.6106306,-74.07914439999999
